ID,id,start_date,date,end_date,duration
213506,213506,2022-08-03,2022-08-08,2022-08-10,7
213506,213506,2022-08-03,2022-08-09,2022-08-10,7
213506,213506,2022-08-03,2022-08-10,2022-08-10,7
213515,213515,2022-07-25,NA,2022-07-31,6
213515,213515,2022-07-25,2022-07-25,2022-07-31,6
213515,213515,2022-07-25,2022-07-26,2022-07-31,6
213515,213515,2022-07-25,2022-07-27,2022-07-31,6
213515,213515,2022-07-25,2022-07-28,2022-07-31,6
213515,213515,2022-07-25,NA,2022-07-31,6
213515,213515,2022-07-25,2022-07-29,2022-07-31,6
213515,213515,2022-07-25,2022-07-30,2022-07-31,6
213515,213515,2022-07-25,2022-07-31,2022-07-31,6
213518,213518,2022-07-17,2022-07-17,2022-07-23,6
213518,213518,2022-07-17,2022-07-18,2022-07-23,6
213518,213518,2022-07-17,2022-07-19,2022-07-23,6
213518,213518,2022-07-17,2022-07-20,2022-07-23,6
213518,213518,2022-07-17,2022-07-21,2022-07-23,6
213518,213518,2022-07-17,2022-07-22,2022-07-23,6
213518,213518,2022-07-17,2022-07-23,2022-07-23,6
213519,213519,2022-07-18,2022-07-18,2022-07-21,3
213519,213519,2022-07-18,2022-07-19,2022-07-21,3
213519,213519,2022-07-18,2022-07-20,2022-07-21,3
213519,213519,2022-07-18,2022-07-21,2022-07-21,3
213522,213522,2022-07-19,2022-07-19,2022-07-26,7
213522,213522,2022-07-19,2022-07-20,2022-07-26,7
213522,213522,2022-07-19,2022-07-21,2022-07-26,7
213522,213522,2022-07-19,2022-07-22,2022-07-26,7
213522,213522,2022-07-19,2022-07-23,2022-07-26,7
213522,213522,2022-07-19,2022-07-24,2022-07-26,7
213522,213522,2022-07-19,2022-07-25,2022-07-26,7
213522,213522,2022-07-19,2022-07-26,2022-07-26,7
213523,213523,2022-08-01,2022-08-01,2022-08-11,10
213523,213523,2022-08-01,2022-08-02,2022-08-11,10
213523,213523,2022-08-01,2022-08-03,2022-08-11,10
213523,213523,2022-08-01,2022-08-04,2022-08-11,10
213523,213523,2022-08-01,2022-08-05,2022-08-11,10
213523,213523,2022-08-01,2022-08-06,2022-08-11,10
213523,213523,2022-08-01,2022-08-07,2022-08-11,10
213523,213523,2022-08-01,2022-08-08,2022-08-11,10
213523,213523,2022-08-01,2022-08-09,2022-08-11,10
213523,213523,2022-08-01,2022-08-10,2022-08-11,10
213523,213523,2022-08-01,2022-08-11,2022-08-11,10
213527,213527,2022-07-21,2022-07-21,2022-08-03,13
213527,213527,2022-07-21,2022-07-22,2022-08-03,13
213527,213527,2022-07-21,2022-07-23,2022-08-03,13
213527,213527,2022-07-21,2022-07-24,2022-08-03,13
213527,213527,2022-07-21,2022-07-25,2022-08-03,13
213527,213527,2022-07-21,2022-07-26,2022-08-03,13
213527,213527,2022-07-21,2022-07-27,2022-08-03,13
213527,213527,2022-07-21,2022-07-28,2022-08-03,13
213527,213527,2022-07-21,2022-07-29,2022-08-03,13
213527,213527,2022-07-21,2022-07-30,2022-08-03,13
213527,213527,2022-07-21,2022-07-31,2022-08-03,13
213527,213527,2022-07-21,2022-08-01,2022-08-03,13
213527,213527,2022-07-21,2022-08-02,2022-08-03,13
213527,213527,2022-07-21,2022-08-03,2022-08-03,13
213528,213528,2022-07-16,2022-07-16,2022-07-23,7
213528,213528,2022-07-16,2022-07-17,2022-07-23,7
213528,213528,2022-07-16,2022-07-18,2022-07-23,7
213528,213528,2022-07-16,2022-07-19,2022-07-23,7
213528,213528,2022-07-16,2022-07-20,2022-07-23,7
213528,213528,2022-07-16,2022-07-21,2022-07-23,7
213528,213528,2022-07-16,2022-07-22,2022-07-23,7
213528,213528,2022-07-16,2022-07-23,2022-07-23,7
213530,213530,2022-07-29,2022-07-29,2022-08-04,6
213530,213530,2022-07-29,2022-07-30,2022-08-04,6
213530,213530,2022-07-29,2022-07-31,2022-08-04,6
213530,213530,2022-07-29,2022-08-01,2022-08-04,6
213530,213530,2022-07-29,2022-08-02,2022-08-04,6
213530,213530,2022-07-29,2022-08-03,2022-08-04,6
213530,213530,2022-07-29,2022-08-04,2022-08-04,6
213532,213532,2022-07-11,2022-07-11,2022-07-17,6
213532,213532,2022-07-11,2022-07-12,2022-07-17,6
213532,213532,2022-07-11,2022-07-13,2022-07-17,6
213532,213532,2022-07-11,2022-07-14,2022-07-17,6
213532,213532,2022-07-11,2022-07-15,2022-07-17,6
213532,213532,2022-07-11,2022-07-16,2022-07-17,6
213532,213532,2022-07-11,2022-07-17,2022-07-17,6
213537,213537,2020-09-21,NA,2020-09-28,7
213537,213537,2020-09-21,2020-09-21,2020-09-28,7
213537,213537,2020-09-21,2020-09-22,2020-09-28,7
213537,213537,2020-09-21,2020-09-23,2020-09-28,7
213537,213537,2020-09-21,2020-09-24,2020-09-28,7
213537,213537,2020-09-21,2020-09-25,2020-09-28,7
213537,213537,2020-09-21,2020-09-26,2020-09-28,7
213537,213537,2020-09-21,2020-09-27,2020-09-28,7
213537,213537,2020-09-21,2020-09-28,2020-09-28,7
213538,213538,2022-07-11,2022-07-11,2022-07-17,6
213538,213538,2022-07-11,2022-07-12,2022-07-17,6
213538,213538,2022-07-11,2022-07-13,2022-07-17,6
213538,213538,2022-07-11,2022-07-14,2022-07-17,6
213538,213538,2022-07-11,2022-07-15,2022-07-17,6
213538,213538,2022-07-11,2022-07-16,2022-07-17,6
213538,213538,2022-07-11,2022-07-17,2022-07-17,6
213539,213539,2022-07-27,2022-07-27,2022-08-02,6
213539,213539,2022-07-27,2022-07-28,2022-08-02,6
213539,213539,2022-07-27,2022-07-29,2022-08-02,6
213539,213539,2022-07-27,2022-07-30,2022-08-02,6
213539,213539,2022-07-27,2022-07-31,2022-08-02,6
213539,213539,2022-07-27,2022-08-01,2022-08-02,6
213539,213539,2022-07-27,2022-08-02,2022-08-02,6
213540,213540,2022-07-25,2022-07-25,2022-07-26,1
213540,213540,2022-07-25,2022-07-26,2022-07-26,1
213543,213543,2022-07-31,2022-07-31,2022-08-06,6
213543,213543,2022-07-31,2022-08-01,2022-08-06,6
213543,213543,2022-07-31,2022-08-02,2022-08-06,6
213543,213543,2022-07-31,2022-08-03,2022-08-06,6
213543,213543,2022-07-31,2022-08-04,2022-08-06,6
213543,213543,2022-07-31,2022-08-05,2022-08-06,6
213543,213543,2022-07-31,2022-08-06,2022-08-06,6
213545,213545,2022-07-18,2022-07-18,2022-07-21,3
213545,213545,2022-07-18,2022-07-19,2022-07-21,3
213545,213545,2022-07-18,2022-07-20,2022-07-21,3
213545,213545,2022-07-18,2022-07-21,2022-07-21,3
213550,213550,2022-07-11,2022-07-11,2022-07-17,6
213550,213550,2022-07-11,2022-07-12,2022-07-17,6
213550,213550,2022-07-11,2022-07-13,2022-07-17,6
213550,213550,2022-07-11,2022-07-14,2022-07-17,6
213550,213550,2022-07-11,2022-07-15,2022-07-17,6
213550,213550,2022-07-11,2022-07-16,2022-07-17,6
213550,213550,2022-07-11,2022-07-17,2022-07-17,6
213553,213553,2022-07-18,2022-07-18,2022-07-21,3
213553,213553,2022-07-18,2022-07-19,2022-07-21,3
213553,213553,2022-07-18,2022-07-20,2022-07-21,3
213553,213553,2022-07-18,2022-07-21,2022-07-21,3
213554,213554,2022-07-18,2022-07-18,2022-07-21,3
213554,213554,2022-07-18,2022-07-19,2022-07-21,3
213554,213554,2022-07-18,NA,2022-07-21,3
213554,213554,2022-07-18,2022-07-20,2022-07-21,3
213554,213554,2022-07-18,2022-07-21,2022-07-21,3
213555,213555,2022-08-01,2022-08-01,2022-08-02,1
213555,213555,2022-08-01,2022-08-02,2022-08-02,1
213557,213557,2022-08-28,2022-08-28,2022-09-01,4
213557,213557,2022-08-28,2022-08-29,2022-09-01,4
213557,213557,2022-08-28,2022-08-30,2022-09-01,4
213557,213557,2022-08-28,2022-08-31,2022-09-01,4
213557,213557,2022-08-28,2022-09-01,2022-09-01,4
213563,213563,2022-03-24,2022-03-24,2022-03-30,6
213563,213563,2022-03-24,2022-03-25,2022-03-30,6
213563,213563,2022-03-24,2022-03-26,2022-03-30,6
213563,213563,2022-03-24,2022-03-27,2022-03-30,6
213563,213563,2022-03-24,2022-03-28,2022-03-30,6
213563,213563,2022-03-24,2022-03-29,2022-03-30,6
213563,213563,2022-03-24,2022-03-30,2022-03-30,6
213565,213565,2022-07-18,2022-07-18,2022-07-21,3
213565,213565,2022-07-18,2022-07-19,2022-07-21,3
213565,213565,2022-07-18,2022-07-20,2022-07-21,3
213565,213565,2022-07-18,2022-07-21,2022-07-21,3
213567,213567,2022-08-08,2022-08-08,2022-08-14,6
213567,213567,2022-08-08,2022-08-09,2022-08-14,6
213567,213567,2022-08-08,2022-08-10,2022-08-14,6
213567,213567,2022-08-08,2022-08-11,2022-08-14,6
213567,213567,2022-08-08,2022-08-12,2022-08-14,6
213567,213567,2022-08-08,2022-08-13,2022-08-14,6
213567,213567,2022-08-08,2022-08-14,2022-08-14,6
213568,213568,2022-08-22,NA,2022-08-28,6
213568,213568,2022-08-22,2022-08-22,2022-08-28,6
213568,213568,2022-08-22,2022-08-23,2022-08-28,6
213568,213568,2022-08-22,2022-08-24,2022-08-28,6
213568,213568,2022-08-22,2022-08-25,2022-08-28,6
213568,213568,2022-08-22,2022-08-26,2022-08-28,6
213568,213568,2022-08-22,2022-08-27,2022-08-28,6
213568,213568,2022-08-22,NA,2022-08-28,6
213568,213568,2022-08-22,NA,2022-08-28,6
213568,213568,2022-08-22,2022-08-28,2022-08-28,6
213569,213569,2022-07-29,NA,2022-08-04,6
213569,213569,2022-07-29,2022-07-29,2022-08-04,6
213569,213569,2022-07-29,2022-07-30,2022-08-04,6
213569,213569,2022-07-29,2022-07-31,2022-08-04,6
213569,213569,2022-07-29,2022-08-01,2022-08-04,6
213569,213569,2022-07-29,2022-08-02,2022-08-04,6
213569,213569,2022-07-29,2022-08-03,2022-08-04,6
213569,213569,2022-07-29,2022-08-04,2022-08-04,6
213570,213570,2022-08-08,NA,2022-08-10,2
213570,213570,2022-08-08,2022-08-08,2022-08-10,2
213570,213570,2022-08-08,2022-08-09,2022-08-10,2
213570,213570,2022-08-08,2022-08-10,2022-08-10,2
213571,213571,2022-07-18,2022-07-18,2022-07-21,3
213571,213571,2022-07-18,NA,2022-07-21,3
213571,213571,2022-07-18,2022-07-19,2022-07-21,3
213571,213571,2022-07-18,2022-07-20,2022-07-21,3
213571,213571,2022-07-18,2022-07-21,2022-07-21,3
213576,213576,2022-07-18,2022-07-18,2022-07-24,6
213576,213576,2022-07-18,2022-07-19,2022-07-24,6
213576,213576,2022-07-18,2022-07-20,2022-07-24,6
213576,213576,2022-07-18,2022-07-21,2022-07-24,6
213576,213576,2022-07-18,2022-07-22,2022-07-24,6
213576,213576,2022-07-18,2022-07-23,2022-07-24,6
213576,213576,2022-07-18,2022-07-24,2022-07-24,6
213577,213577,2022-07-20,2022-07-20,2022-07-21,1
213577,213577,2022-07-20,2022-07-21,2022-07-21,1
213578,213578,2022-07-21,2022-07-21,2022-07-28,7
213578,213578,2022-07-21,2022-07-22,2022-07-28,7
213578,213578,2022-07-21,2022-07-23,2022-07-28,7
213578,213578,2022-07-21,2022-07-24,2022-07-28,7
213578,213578,2022-07-21,2022-07-25,2022-07-28,7
213578,213578,2022-07-21,2022-07-26,2022-07-28,7
213578,213578,2022-07-21,2022-07-27,2022-07-28,7
213578,213578,2022-07-21,2022-07-28,2022-07-28,7
213583,213583,2022-07-01,2022-07-01,2022-07-21,20
213583,213583,2022-07-01,2022-07-02,2022-07-21,20
213583,213583,2022-07-01,2022-07-03,2022-07-21,20
213583,213583,2022-07-01,2022-07-04,2022-07-21,20
213583,213583,2022-07-01,2022-07-05,2022-07-21,20
213583,213583,2022-07-01,2022-07-06,2022-07-21,20
213583,213583,2022-07-01,2022-07-07,2022-07-21,20
213583,213583,2022-07-01,2022-07-08,2022-07-21,20
213583,213583,2022-07-01,2022-07-09,2022-07-21,20
213583,213583,2022-07-01,2022-07-10,2022-07-21,20
213583,213583,2022-07-01,2022-07-11,2022-07-21,20
213583,213583,2022-07-01,2022-07-12,2022-07-21,20
213583,213583,2022-07-01,2022-07-13,2022-07-21,20
213583,213583,2022-07-01,2022-07-14,2022-07-21,20
213583,213583,2022-07-01,2022-07-15,2022-07-21,20
213583,213583,2022-07-01,2022-07-16,2022-07-21,20
213583,213583,2022-07-01,2022-07-17,2022-07-21,20
213583,213583,2022-07-01,2022-07-18,2022-07-21,20
213583,213583,2022-07-01,2022-07-19,2022-07-21,20
213583,213583,2022-07-01,2022-07-20,2022-07-21,20
213583,213583,2022-07-01,2022-07-21,2022-07-21,20
213584,213584,2022-08-15,2022-08-15,2022-08-21,6
213584,213584,2022-08-15,2022-08-16,2022-08-21,6
213584,213584,2022-08-15,2022-08-17,2022-08-21,6
213584,213584,2022-08-15,2022-08-18,2022-08-21,6
213584,213584,2022-08-15,2022-08-19,2022-08-21,6
213584,213584,2022-08-15,2022-08-20,2022-08-21,6
213584,213584,2022-08-15,2022-08-21,2022-08-21,6
213586,213586,2022-07-31,2022-07-31,2022-07-31,0
213588,213588,2022-07-29,2022-07-29,2022-08-04,6
213588,213588,2022-07-29,2022-07-30,2022-08-04,6
213588,213588,2022-07-29,2022-07-31,2022-08-04,6
213588,213588,2022-07-29,2022-08-01,2022-08-04,6
213588,213588,2022-07-29,2022-08-02,2022-08-04,6
213588,213588,2022-07-29,2022-08-03,2022-08-04,6
213588,213588,2022-07-29,2022-08-04,2022-08-04,6
213592,213592,2022-07-04,NA,2022-07-10,6
213592,213592,2022-07-04,2022-07-04,2022-07-10,6
213592,213592,2022-07-04,2022-07-05,2022-07-10,6
213592,213592,2022-07-04,2022-07-06,2022-07-10,6
213592,213592,2022-07-04,2022-07-07,2022-07-10,6
213592,213592,2022-07-04,2022-07-08,2022-07-10,6
213592,213592,2022-07-04,NA,2022-07-10,6
213592,213592,2022-07-04,NA,2022-07-10,6
213592,213592,2022-07-04,NA,2022-07-10,6
213592,213592,2022-07-04,2022-07-09,2022-07-10,6
213592,213592,2022-07-04,2022-07-10,2022-07-10,6
213593,213593,2022-08-15,2022-08-15,2022-08-21,6
213593,213593,2022-08-15,2022-08-16,2022-08-21,6
213593,213593,2022-08-15,2022-08-17,2022-08-21,6
213593,213593,2022-08-15,2022-08-18,2022-08-21,6
213593,213593,2022-08-15,2022-08-19,2022-08-21,6
213593,213593,2022-08-15,2022-08-20,2022-08-21,6
213593,213593,2022-08-15,2022-08-21,2022-08-21,6
213594,213594,2022-08-07,2022-08-07,2022-08-13,6
213594,213594,2022-08-07,2022-08-08,2022-08-13,6
213594,213594,2022-08-07,NA,2022-08-13,6
213594,213594,2022-08-07,2022-08-09,2022-08-13,6
213594,213594,2022-08-07,NA,2022-08-13,6
213594,213594,2022-08-07,2022-08-10,2022-08-13,6
213594,213594,2022-08-07,NA,2022-08-13,6
213594,213594,2022-08-07,2022-08-11,2022-08-13,6
213594,213594,2022-08-07,NA,2022-08-13,6
213594,213594,2022-08-07,2022-08-12,2022-08-13,6
213594,213594,2022-08-07,NA,2022-08-13,6
213594,213594,2022-08-07,2022-08-13,2022-08-13,6
213596,213596,2022-07-24,2022-07-24,2022-07-30,6
213596,213596,2022-07-24,2022-07-25,2022-07-30,6
213596,213596,2022-07-24,NA,2022-07-30,6
213596,213596,2022-07-24,2022-07-26,2022-07-30,6
213596,213596,2022-07-24,2022-07-27,2022-07-30,6
213596,213596,2022-07-24,2022-07-28,2022-07-30,6
213596,213596,2022-07-24,2022-07-29,2022-07-30,6
213596,213596,2022-07-24,2022-07-30,2022-07-30,6
213598,213598,2022-07-11,2022-07-11,2022-07-17,6
213598,213598,2022-07-11,2022-07-12,2022-07-17,6
213598,213598,2022-07-11,2022-07-13,2022-07-17,6
213598,213598,2022-07-11,2022-07-14,2022-07-17,6
213598,213598,2022-07-11,2022-07-15,2022-07-17,6
213598,213598,2022-07-11,2022-07-16,2022-07-17,6
213598,213598,2022-07-11,2022-07-17,2022-07-17,6
213599,213599,2022-07-31,NA,2022-08-03,3
213599,213599,2022-07-31,2022-07-31,2022-08-03,3
213599,213599,2022-07-31,2022-08-01,2022-08-03,3
213599,213599,2022-07-31,2022-08-02,2022-08-03,3
213599,213599,2022-07-31,2022-08-03,2022-08-03,3
213600,213600,2022-07-18,NA,2022-07-22,4
213600,213600,2022-07-18,2022-07-18,2022-07-22,4
213600,213600,2022-07-18,2022-07-19,2022-07-22,4
213600,213600,2022-07-18,2022-07-20,2022-07-22,4
213600,213600,2022-07-18,2022-07-21,2022-07-22,4
213600,213600,2022-07-18,2022-07-22,2022-07-22,4
213606,213606,2022-07-01,2022-07-01,2022-07-21,20
213606,213606,2022-07-01,2022-07-02,2022-07-21,20
213606,213606,2022-07-01,2022-07-03,2022-07-21,20
213606,213606,2022-07-01,2022-07-04,2022-07-21,20
213606,213606,2022-07-01,2022-07-05,2022-07-21,20
213606,213606,2022-07-01,2022-07-06,2022-07-21,20
213606,213606,2022-07-01,2022-07-07,2022-07-21,20
213606,213606,2022-07-01,2022-07-08,2022-07-21,20
213606,213606,2022-07-01,2022-07-09,2022-07-21,20
213606,213606,2022-07-01,2022-07-10,2022-07-21,20
213606,213606,2022-07-01,2022-07-11,2022-07-21,20
213606,213606,2022-07-01,2022-07-12,2022-07-21,20
213606,213606,2022-07-01,2022-07-13,2022-07-21,20
213606,213606,2022-07-01,2022-07-14,2022-07-21,20
213606,213606,2022-07-01,2022-07-15,2022-07-21,20
213606,213606,2022-07-01,2022-07-16,2022-07-21,20
213606,213606,2022-07-01,2022-07-17,2022-07-21,20
213606,213606,2022-07-01,2022-07-18,2022-07-21,20
213606,213606,2022-07-01,2022-07-19,2022-07-21,20
213606,213606,2022-07-01,2022-07-20,2022-07-21,20
213606,213606,2022-07-01,2022-07-21,2022-07-21,20
213607,213607,2022-07-31,2022-07-31,2022-08-03,3
213607,213607,2022-07-31,2022-08-01,2022-08-03,3
213607,213607,2022-07-31,2022-08-02,2022-08-03,3
213607,213607,2022-07-31,2022-08-03,2022-08-03,3
213618,213618,2022-07-18,NA,2022-07-21,3
213618,213618,2022-07-18,2022-07-18,2022-07-21,3
213618,213618,2022-07-18,2022-07-19,2022-07-21,3
213618,213618,2022-07-18,2022-07-20,2022-07-21,3
213618,213618,2022-07-18,2022-07-21,2022-07-21,3
213621,213621,2022-07-01,NA,2022-07-31,30
213621,213621,2022-07-01,2022-07-01,2022-07-31,30
213621,213621,2022-07-01,2022-07-02,2022-07-31,30
213621,213621,2022-07-01,2022-07-03,2022-07-31,30
213621,213621,2022-07-01,2022-07-04,2022-07-31,30
213621,213621,2022-07-01,2022-07-05,2022-07-31,30
213621,213621,2022-07-01,2022-07-06,2022-07-31,30
213621,213621,2022-07-01,2022-07-07,2022-07-31,30
213621,213621,2022-07-01,2022-07-08,2022-07-31,30
213621,213621,2022-07-01,2022-07-09,2022-07-31,30
213621,213621,2022-07-01,2022-07-10,2022-07-31,30
213621,213621,2022-07-01,2022-07-11,2022-07-31,30
213621,213621,2022-07-01,2022-07-12,2022-07-31,30
213621,213621,2022-07-01,2022-07-13,2022-07-31,30
213621,213621,2022-07-01,2022-07-14,2022-07-31,30
213621,213621,2022-07-01,2022-07-15,2022-07-31,30
213621,213621,2022-07-01,2022-07-16,2022-07-31,30
213621,213621,2022-07-01,2022-07-17,2022-07-31,30
213621,213621,2022-07-01,2022-07-18,2022-07-31,30
213621,213621,2022-07-01,2022-07-19,2022-07-31,30
213621,213621,2022-07-01,2022-07-20,2022-07-31,30
213621,213621,2022-07-01,2022-07-21,2022-07-31,30
213621,213621,2022-07-01,2022-07-22,2022-07-31,30
213621,213621,2022-07-01,2022-07-23,2022-07-31,30
213621,213621,2022-07-01,2022-07-24,2022-07-31,30
213621,213621,2022-07-01,2022-07-25,2022-07-31,30
213621,213621,2022-07-01,2022-07-26,2022-07-31,30
213621,213621,2022-07-01,2022-07-27,2022-07-31,30
213621,213621,2022-07-01,2022-07-28,2022-07-31,30
213621,213621,2022-07-01,2022-07-29,2022-07-31,30
213621,213621,2022-07-01,2022-07-30,2022-07-31,30
213621,213621,2022-07-01,2022-07-31,2022-07-31,30
213621,213621,2022-07-01,NA,2022-07-31,30
213622,213622,2022-08-01,2022-08-01,2022-08-11,10
213622,213622,2022-08-01,2022-08-02,2022-08-11,10
213622,213622,2022-08-01,2022-08-03,2022-08-11,10
213622,213622,2022-08-01,2022-08-04,2022-08-11,10
213622,213622,2022-08-01,2022-08-05,2022-08-11,10
213622,213622,2022-08-01,2022-08-06,2022-08-11,10
213622,213622,2022-08-01,2022-08-07,2022-08-11,10
213622,213622,2022-08-01,2022-08-08,2022-08-11,10
213622,213622,2022-08-01,2022-08-09,2022-08-11,10
213622,213622,2022-08-01,2022-08-10,2022-08-11,10
213622,213622,2022-08-01,2022-08-11,2022-08-11,10
213624,213624,2022-06-05,2022-06-05,2022-06-12,7
213624,213624,2022-06-05,2022-06-06,2022-06-12,7
213624,213624,2022-06-05,2022-06-07,2022-06-12,7
213624,213624,2022-06-05,2022-06-08,2022-06-12,7
213624,213624,2022-06-05,2022-06-09,2022-06-12,7
213624,213624,2022-06-05,2022-06-10,2022-06-12,7
213624,213624,2022-06-05,2022-06-11,2022-06-12,7
213624,213624,2022-06-05,2022-06-12,2022-06-12,7
213624,213624,2022-06-05,NA,2022-06-12,7
213637,213637,2022-08-13,2022-08-13,2022-08-19,6
213637,213637,2022-08-13,NA,2022-08-19,6
213637,213637,2022-08-13,2022-08-14,2022-08-19,6
213637,213637,2022-08-13,2022-08-15,2022-08-19,6
213637,213637,2022-08-13,2022-08-16,2022-08-19,6
213637,213637,2022-08-13,2022-08-17,2022-08-19,6
213637,213637,2022-08-13,2022-08-18,2022-08-19,6
213637,213637,2022-08-13,2022-08-19,2022-08-19,6
213638,213638,2022-08-01,2022-08-01,2022-08-07,6
213638,213638,2022-08-01,2022-08-02,2022-08-07,6
213638,213638,2022-08-01,2022-08-03,2022-08-07,6
213638,213638,2022-08-01,2022-08-04,2022-08-07,6
213638,213638,2022-08-01,2022-08-05,2022-08-07,6
213638,213638,2022-08-01,2022-08-06,2022-08-07,6
213638,213638,2022-08-01,2022-08-07,2022-08-07,6
213639,213639,2022-08-15,2022-08-15,2022-08-21,6
213639,213639,2022-08-15,2022-08-16,2022-08-21,6
213639,213639,2022-08-15,2022-08-17,2022-08-21,6
213639,213639,2022-08-15,2022-08-18,2022-08-21,6
213639,213639,2022-08-15,2022-08-19,2022-08-21,6
213639,213639,2022-08-15,2022-08-20,2022-08-21,6
213639,213639,2022-08-15,2022-08-21,2022-08-21,6
213641,213641,2022-08-15,NA,2022-08-21,6
213641,213641,2022-08-15,2022-08-15,2022-08-21,6
213641,213641,2022-08-15,2022-08-16,2022-08-21,6
213641,213641,2022-08-15,2022-08-17,2022-08-21,6
213641,213641,2022-08-15,2022-08-18,2022-08-21,6
213641,213641,2022-08-15,2022-08-19,2022-08-21,6
213641,213641,2022-08-15,2022-08-20,2022-08-21,6
213641,213641,2022-08-15,2022-08-21,2022-08-21,6
213642,213642,2022-08-01,2022-08-01,2022-08-03,2
213642,213642,2022-08-01,2022-08-02,2022-08-03,2
213642,213642,2022-08-01,NA,2022-08-03,2
213642,213642,2022-08-01,2022-08-03,2022-08-03,2
213647,213647,2022-07-31,2022-07-31,2022-08-03,3
213647,213647,2022-07-31,2022-08-01,2022-08-03,3
213647,213647,2022-07-31,2022-08-02,2022-08-03,3
213647,213647,2022-07-31,2022-08-03,2022-08-03,3
213648,213648,2022-08-28,2022-08-28,2022-08-30,2
213648,213648,2022-08-28,NA,2022-08-30,2
213648,213648,2022-08-28,2022-08-29,2022-08-30,2
213648,213648,2022-08-28,2022-08-30,2022-08-30,2
213650,213650,2022-08-14,NA,2022-08-21,7
213650,213650,2022-08-14,2022-08-14,2022-08-21,7
213650,213650,2022-08-14,2022-08-15,2022-08-21,7
213650,213650,2022-08-14,2022-08-16,2022-08-21,7
213650,213650,2022-08-14,2022-08-17,2022-08-21,7
213650,213650,2022-08-14,2022-08-18,2022-08-21,7
213650,213650,2022-08-14,2022-08-19,2022-08-21,7
213650,213650,2022-08-14,2022-08-20,2022-08-21,7
213650,213650,2022-08-14,2022-08-21,2022-08-21,7
213651,213651,2022-08-05,2022-08-05,2022-08-11,6
213651,213651,2022-08-05,2022-08-06,2022-08-11,6
213651,213651,2022-08-05,2022-08-07,2022-08-11,6
213651,213651,2022-08-05,2022-08-08,2022-08-11,6
213651,213651,2022-08-05,2022-08-09,2022-08-11,6
213651,213651,2022-08-05,2022-08-10,2022-08-11,6
213651,213651,2022-08-05,2022-08-11,2022-08-11,6
213664,213664,2022-08-01,2022-08-01,2022-08-03,2
213664,213664,2022-08-01,2022-08-02,2022-08-03,2
213664,213664,2022-08-01,2022-08-03,2022-08-03,2
213673,213673,2022-07-25,2022-07-25,2022-07-31,6
213673,213673,2022-07-25,2022-07-26,2022-07-31,6
213673,213673,2022-07-25,2022-07-27,2022-07-31,6
213673,213673,2022-07-25,2022-07-28,2022-07-31,6
213673,213673,2022-07-25,2022-07-29,2022-07-31,6
213673,213673,2022-07-25,2022-07-30,2022-07-31,6
213673,213673,2022-07-25,2022-07-31,2022-07-31,6
213676,213676,2022-08-07,2022-08-07,2022-08-13,6
213676,213676,2022-08-07,2022-08-08,2022-08-13,6
213676,213676,2022-08-07,2022-08-09,2022-08-13,6
213676,213676,2022-08-07,2022-08-10,2022-08-13,6
213676,213676,2022-08-07,2022-08-11,2022-08-13,6
213676,213676,2022-08-07,2022-08-12,2022-08-13,6
213676,213676,2022-08-07,2022-08-13,2022-08-13,6
213677,213677,2022-08-22,NA,2022-08-22,0
213677,213677,2022-08-22,2022-08-22,2022-08-22,0
213678,213678,2022-08-01,2022-08-01,2022-08-07,6
213678,213678,2022-08-01,NA,2022-08-07,6
213678,213678,2022-08-01,2022-08-02,2022-08-07,6
213678,213678,2022-08-01,2022-08-03,2022-08-07,6
213678,213678,2022-08-01,2022-08-04,2022-08-07,6
213678,213678,2022-08-01,NA,2022-08-07,6
213678,213678,2022-08-01,2022-08-05,2022-08-07,6
213678,213678,2022-08-01,2022-08-06,2022-08-07,6
213678,213678,2022-08-01,2022-08-07,2022-08-07,6
213681,213681,2022-08-08,2022-08-08,2022-08-14,6
213681,213681,2022-08-08,2022-08-09,2022-08-14,6
213681,213681,2022-08-08,2022-08-10,2022-08-14,6
213681,213681,2022-08-08,2022-08-11,2022-08-14,6
213681,213681,2022-08-08,2022-08-12,2022-08-14,6
213681,213681,2022-08-08,2022-08-13,2022-08-14,6
213681,213681,2022-08-08,2022-08-14,2022-08-14,6
213682,213682,2022-08-03,NA,2022-08-10,7
213682,213682,2022-08-03,2022-08-03,2022-08-10,7
213682,213682,2022-08-03,2022-08-04,2022-08-10,7
213682,213682,2022-08-03,2022-08-05,2022-08-10,7
213682,213682,2022-08-03,2022-08-06,2022-08-10,7
213682,213682,2022-08-03,2022-08-07,2022-08-10,7
213682,213682,2022-08-03,2022-08-08,2022-08-10,7
213682,213682,2022-08-03,2022-08-09,2022-08-10,7
213682,213682,2022-08-03,2022-08-10,2022-08-10,7
213683,213683,2022-08-01,NA,2022-08-03,2
213683,213683,2022-08-01,2022-08-01,2022-08-03,2
213683,213683,2022-08-01,2022-08-02,2022-08-03,2
213683,213683,2022-08-01,2022-08-03,2022-08-03,2
213687,213687,2022-08-08,2022-08-08,2022-08-14,6
213687,213687,2022-08-08,2022-08-09,2022-08-14,6
213687,213687,2022-08-08,2022-08-10,2022-08-14,6
213687,213687,2022-08-08,2022-08-11,2022-08-14,6
213687,213687,2022-08-08,2022-08-12,2022-08-14,6
213687,213687,2022-08-08,2022-08-13,2022-08-14,6
213687,213687,2022-08-08,2022-08-14,2022-08-14,6
